trip_id,vehicle_id,00:00:00,00:02:00,00:04:00,00:06:00,00:08:00,00:10:00,00:12:00,00:14:00,00:16:00,00:18:00,00:20:00,00:22:00,00:24:00,00:26:00,00:28:00,00:30:00,00:32:00,00:34:00,00:36:00,00:38:00,00:40:00,00:42:00,00:44:00,00:46:00,00:48:00,00:50:00,00:52:00,00:54:00,00:56:00,00:58:00,01:00:00,01:02:00,01:04:00,01:06:00,01:08:00,01:10:00,01:12:00,01:14:00,01:16:00,01:18:00,01:20:00,01:22:00,01:24:00,01:26:00,01:28:00,01:30:00,01:32:00,01:34:00,01:36:00,01:38:00,01:40:00,01:42:00,01:44:00,01:46:00,01:48:00,01:50:00,01:52:00,01:54:00,01:56:00,01:58:00,02:00:00,02:02:00,02:04:00,02:06:00,02:08:00,02:10:00,02:12:00,02:14:00,02:16:00,02:18:00,02:20:00,02:22:00,02:24:00,02:26:00,02:28:00,02:30:00,02:32:00,02:34:00,02:36:00,02:38:00,02:40:00,02:42:00,02:44:00,02:46:00,02:48:00,02:50:00,02:52:00,02:54:00,02:56:00,02:58:00,03:00:00,03:02:00,03:04:00,03:06:00,03:08:00,03:10:00,03:12:00,03:14:00,03:16:00,03:18:00,03:20:00,03:22:00,03:24:00,03:26:00,03:28:00,03:30:00,03:32:00,03:34:00,03:36:00,03:38:00,03:40:00,03:42:00,03:44:00,03:46:00,03:48:00,03:50:00,03:52:00,03:54:00,03:56:00,03:58:00,04:00:00,04:02:00,04:04:00,04:06:00,04:08:00,04:10:00,04:12:00,04:14:00,04:16:00,04:18:00,04:20:00,04:22:00,04:24:00,04:26:00,04:28:00,04:30:00,04:32:00,04:34:00,04:36:00,04:38:00,04:40:00,04:42:00,04:44:00,04:46:00,04:48:00,04:50:00,04:52:00,04:54:00,04:56:00,04:58:00,05:00:00,05:02:00,05:04:00,05:06:00,05:08:00,05:10:00,05:12:00,05:14:00,05:16:00,05:18:00,05:20:00,05:22:00,05:24:00,05:26:00,05:28:00,05:30:00,05:32:00,05:34:00,05:36:00,05:38:00,05:40:00,05:42:00,05:44:00,05:46:00,05:48:00,05:50:00,05:52:00,05:54:00,05:56:00,05:58:00,06:00:00,06:02:00,06:04:00,06:06:00,06:08:00,06:10:00,06:12:00,06:14:00,06:16:00,06:18:00,06:20:00,06:22:00,06:24:00,06:26:00,06:28:00,06:30:00,06:32:00,06:34:00,06:36:00,06:38:00,06:40:00,06:42:00,06:44:00,06:46:00,06:48:00,06:50:00,06:52:00,06:54:00,06:56:00,06:58:00,07:00:00,07:02:00,07:04:00,07:06:00,07:08:00,07:10:00,07:12:00,07:14:00,07:16:00,07:18:00,07:20:00,07:22:00,07:24:00,07:26:00,07:28:00,07:30:00,07:32:00,07:34:00,07:36:00,07:38:00,07:40:00,07:42:00,07:44:00,07:46:00,07:48:00,07:50:00,07:52:00,07:54:00,07:56:00,07:58:00,08:00:00,08:02:00,08:04:00,08:06:00,08:08:00,08:10:00,08:12:00,08:14:00,08:16:00,08:18:00,08:20:00,08:22:00,08:24:00,08:26:00,08:28:00,08:30:00,08:32:00,08:34:00,08:36:00,08:38:00,08:40:00,08:42:00,08:44:00,08:46:00,08:48:00,08:50:00,08:52:00,08:54:00,08:56:00,08:58:00,09:00:00,09:02:00,09:04:00,09:06:00,09:08:00,09:10:00,09:12:00,09:14:00,09:16:00,09:18:00,09:20:00,09:22:00,09:24:00,09:26:00,09:28:00,09:30:00,09:32:00,09:34:00,09:36:00,09:38:00,09:40:00,09:42:00,09:44:00,09:46:00,09:48:00,09:50:00,09:52:00,09:54:00,09:56:00,09:58:00,10:00:00,10:02:00,10:04:00,10:06:00,10:08:00,10:10:00,10:12:00,10:14:00,10:16:00,10:18:00,10:20:00,10:22:00,10:24:00,10:26:00,10:28:00,10:30:00,10:32:00,10:34:00,10:36:00,10:38:00,10:40:00,10:42:00,10:44:00,10:46:00,10:48:00,10:50:00,10:52:00,10:54:00,10:56:00,10:58:00,11:00:00,11:02:00,11:04:00,11:06:00,11:08:00,11:10:00,11:12:00,11:14:00,11:16:00,11:18:00,11:20:00,11:22:00,11:24:00,11:26:00,11:28:00,11:30:00,11:32:00,11:34:00,11:36:00,11:38:00,11:40:00,11:42:00,11:44:00,11:46:00,11:48:00,11:50:00,11:52:00,11:54:00,11:56:00,11:58:00,12:00:00,12:02:00,12:04:00,12:06:00,12:08:00,12:10:00,12:12:00,12:14:00,12:16:00,12:18:00,12:20:00,12:22:00,12:24:00,12:26:00,12:28:00,12:30:00,12:32:00,12:34:00,12:36:00,12:38:00,12:40:00,12:42:00,12:44:00,12:46:00,12:48:00,12:50:00,12:52:00,12:54:00,12:56:00,12:58:00,13:00:00,13:02:00,13:04:00,13:06:00,13:08:00,13:10:00,13:12:00,13:14:00,13:16:00,13:18:00,13:20:00,13:22:00,13:24:00,13:26:00,13:28:00,13:30:00,13:32:00,13:34:00,13:36:00,13:38:00,13:40:00,13:42:00,13:44:00,13:46:00,13:48:00,13:50:00,13:52:00,13:54:00,13:56:00,13:58:00,14:00:00,14:02:00,14:04:00,14:06:00,14:08:00,14:10:00,14:12:00,14:14:00,14:16:00,14:18:00,14:20:00,14:22:00,14:24:00,14:26:00,14:28:00,14:30:00,14:32:00,14:34:00,14:36:00,14:38:00,14:40:00,14:42:00,14:44:00,14:46:00,14:48:00,14:50:00,14:52:00,14:54:00,14:56:00,14:58:00,15:00:00,15:02:00,15:04:00,15:06:00,15:08:00,15:10:00,15:12:00,15:14:00,15:16:00,15:18:00,15:20:00,15:22:00,15:24:00,15:26:00,15:28:00,15:30:00,15:32:00,15:34:00,15:36:00,15:38:00,15:40:00,15:42:00,15:44:00,15:46:00,15:48:00,15:50:00,15:52:00,15:54:00,15:56:00,15:58:00,16:00:00,16:02:00,16:04:00,16:06:00,16:08:00,16:10:00,16:12:00,16:14:00,16:16:00,16:18:00,16:20:00,16:22:00,16:24:00,16:26:00,16:28:00,16:30:00,16:32:00,16:34:00,16:36:00,16:38:00,16:40:00,16:42:00,16:44:00,16:46:00,16:48:00,16:50:00,16:52:00,16:54:00,16:56:00,16:58:00,17:00:00,17:02:00,17:04:00,17:06:00,17:08:00,17:10:00,17:12:00,17:14:00,17:16:00,17:18:00,17:20:00,17:22:00,17:24:00,17:26:00,17:28:00,17:30:00,17:32:00,17:34:00,17:36:00,17:38:00,17:40:00,17:42:00,17:44:00,17:46:00,17:48:00,17:50:00,17:52:00,17:54:00,17:56:00,17:58:00,18:00:00,18:02:00,18:04:00,18:06:00,18:08:00,18:10:00,18:12:00,18:14:00,18:16:00,18:18:00,18:20:00,18:22:00,18:24:00,18:26:00,18:28:00,18:30:00,18:32:00,18:34:00,18:36:00,18:38:00,18:40:00,18:42:00,18:44:00,18:46:00,18:48:00,18:50:00,18:52:00,18:54:00,18:56:00,18:58:00,19:00:00,19:02:00,19:04:00,19:06:00,19:08:00,19:10:00,19:12:00,19:14:00,19:16:00,19:18:00,19:20:00,19:22:00,19:24:00,19:26:00,19:28:00,19:30:00,19:32:00,19:34:00,19:36:00,19:38:00,19:40:00,19:42:00,19:44:00,19:46:00,19:48:00,19:50:00,19:52:00,19:54:00,19:56:00,19:58:00,20:00:00,20:02:00,20:04:00,20:06:00,20:08:00,20:10:00,20:12:00,20:14:00,20:16:00,20:18:00,20:20:00,20:22:00,20:24:00,20:26:00,20:28:00,20:30:00,20:32:00,20:34:00,20:36:00,20:38:00,20:40:00,20:42:00,20:44:00,20:46:00,20:48:00,20:50:00,20:52:00,20:54:00,20:56:00,20:58:00,21:00:00,21:02:00,21:04:00,21:06:00,21:08:00,21:10:00,21:12:00,21:14:00,21:16:00,21:18:00,21:20:00,21:22:00,21:24:00,21:26:00,21:28:00,21:30:00,21:32:00,21:34:00,21:36:00,21:38:00,21:40:00,21:42:00,21:44:00,21:46:00,21:48:00,21:50:00,21:52:00,21:54:00,21:56:00,21:58:00,22:00:00,22:02:00,22:04:00,22:06:00,22:08:00,22:10:00,22:12:00,22:14:00,22:16:00,22:18:00,22:20:00,22:22:00,22:24:00,22:26:00,22:28:00,22:30:00,22:32:00,22:34:00,22:36:00,22:38:00,22:40:00,22:42:00,22:44:00,22:46:00,22:48:00,22:50:00,22:52:00,22:54:00,22:56:00,22:58:00,23:00:00,23:02:00,23:04:00,23:06:00,23:08:00,23:10:00,23:12:00,23:14:00,23:16:00,23:18:00,23:20:00,23:22:00,23:24:00,23:26:00,23:28:00,23:30:00,23:32:00,23:34:00,23:36:00,23:38:00,23:40:00,23:42:00,23:44:00,23:46:00,23:48:00,23:50:00,23:52:00,23:54:00,23:56:00,23:58:00
1011F110,1011F110_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.787945781367554 -1.208802755048106),POINT (36.79035310306833 -1.211114781136403),POINT (36.796308079288565 -1.2152272093686372),POINT (36.80177 -1.21873),POINT (36.80382625235824 -1.2238487938142841),POINT (36.803318633070226 -1.2316726605566106),POINT (36.807519824288185 -1.2367683291789606),POINT (36.812182326790776 -1.2397184820575433),POINT (36.8162725947672 -1.2481343642700917),POINT (36.81805146434852 -1.25132865507882),POINT (36.82689607 -1.257905424),POINT (36.8257615 -1.261573166),POINT (36.82379329718285 -1.2655835930416828),POINT (36.8205406153246 -1.2692720387479586),POINT (36.82316524562502 -1.273455647128488),POINT (36.82174465405388 -1.2804453856697295),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78782701 -1.208925247),POINT (36.791045853537305 -1.2117674153146838),POINT (36.79717414386623 -1.2155515653389062),POINT (36.80177 -1.21873),POINT (36.80441865677301 -1.2248087281907591),POINT (36.80306005328468 -1.23257963235049),POINT (36.808400678969576 -1.2372182621406664),POINT (36.812964085642356 -1.240402541213838),POINT (36.81659102 -1.248370528),POINT (36.818229361123585 -1.25212490559),POINT (36.82689607 -1.257905424),POINT (36.825468692689206 -1.2622018871197722),POINT (36.823327334419616 -1.266266003023613),POINT (36.82057947 -1.269752383),POINT (36.82365865 -1.274190277),POINT (36.822913425428254 -1.2818483678552888),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.788210615750145 -1.2090598084136974),POINT (36.791747124077474 -1.212410689153974),POINT (36.79807456552385 -1.2157759544656852),POINT (36.80183293473014 -1.2193436380969631),POINT (36.80481873196245 -1.2258788480339793),POINT (36.80321353741967 -1.233501219859819),POINT (36.809281533650974 -1.2376681951023725),POINT (36.81348910422988 -1.2412722910334038),POINT (36.81667787386305 -1.248463475401451),POINT (36.81962444659932 -1.2520944441550055),POINT (36.827107826185774 -1.2584716325317813),POINT (36.82513967144966 -1.262877246458846),POINT (36.82319462 -1.266404986),POINT (36.82057947 -1.269752383),POINT (36.82365865 -1.274190277),POINT (36.824594314841114 -1.2831561493046715),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.787945781367554 -1.208802755048106),POINT (36.79035310306833 -1.211114781136403),POINT (36.796308079288565 -1.2152272093686372),POINT (36.80177 -1.21873),POINT (36.80382625235824 -1.2238487938142841),POINT (36.803318633070226 -1.2316726605566106),POINT (36.807519824288185 -1.2367683291789606),POINT (36.812182326790776 -1.2397184820575433),POINT (36.8162725947672 -1.2481343642700917),POINT (36.81805146434852 -1.25132865507882),POINT (36.82689607 -1.257905424),POINT (36.8257615 -1.261573166),POINT (36.82379329718285 -1.2655835930416828),POINT (36.8205406153246 -1.2692720387479586),POINT (36.82316524562502 -1.273455647128488),POINT (36.82174465405388 -1.2804453856697295),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78782701 -1.208925247),POINT (36.791045853537305 -1.2117674153146838),POINT (36.79717414386623 -1.2155515653389062),POINT (36.80177 -1.21873),POINT (36.80441865677301 -1.2248087281907591),POINT (36.80306005328468 -1.23257963235049),POINT (36.808400678969576 -1.2372182621406664),POINT (36.812964085642356 -1.240402541213838),POINT (36.81659102 -1.248370528),POINT (36.818229361123585 -1.25212490559),POINT (36.82689607 -1.257905424),POINT (36.825468692689206 -1.2622018871197722),POINT (36.823327334419616 -1.266266003023613),POINT (36.82057947 -1.269752383),POINT (36.82365865 -1.274190277),POINT (36.822913425428254 -1.2818483678552888),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.788210615750145 -1.2090598084136974),POINT (36.791747124077474 -1.212410689153974),POINT (36.79807456552385 -1.2157759544656852),POINT (36.80183293473014 -1.2193436380969631),POINT (36.80481873196245 -1.2258788480339793),POINT (36.80321353741967 -1.233501219859819),POINT (36.809281533650974 -1.2376681951023725),POINT (36.81348910422988 -1.2412722910334038),POINT (36.81667787386305 -1.248463475401451),POINT (36.81962444659932 -1.2520944441550055),POINT (36.827107826185774 -1.2584716325317813),POINT (36.82513967144966 -1.262877246458846),POINT (36.82319462 -1.266404986),POINT (36.82057947 -1.269752383),POINT (36.82365865 -1.274190277),POINT (36.824594314841114 -1.2831561493046715),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78877991293527 -1.2096212126129204),POINT (36.79251731676509 -1.2129678215563282),POINT (36.798909911392784 -1.2161741213652237),POINT (36.80166065894743 -1.2201319977089848),POINT (36.80502573876982 -1.2269828528815752),POINT (36.80339 -1.23398),POINT (36.80994987 -1.238032579),POINT (36.81368668652653 -1.2422927455538022),POINT (36.8182241532965 -1.2488661516280386),POINT (36.82078661819266 -1.2528858415408892),POINT (36.826811829332634 -1.259201380749016),POINT (36.82507753 -1.263229251),POINT (36.82310688633853 -1.266577045179599),POINT (36.82063823587086 -1.2704946256692053),POINT (36.822439465391255 -1.2736646914079854),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.7893476707169 -1.2101830679571792),POINT (36.79331443432386 -1.2134877192962488),POINT (36.79927468 -1.216397882),POINT (36.801418022133056 -1.2209041991957081),POINT (36.804686861236 -1.2280697392510123),POINT (36.80339 -1.23398),POINT (36.80994987 -1.238032579),POINT (36.81388426882319 -1.2433132000742004),POINT (36.81978739074539 -1.2492349589294787),POINT (36.82200117758497 -1.2535936255137567),POINT (36.82673 -1.25943),POINT (36.82507753 -1.263229251),POINT (36.82257562506957 -1.2672040353459244),POINT (36.82136895956138 -1.2710507032002965),POINT (36.82080622406553 -1.2728641069070934),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78958386 -1.210380524),POINT (36.7941153217637 -1.2140019312094135),POINT (36.79927468 -1.216397882),POINT (36.80144 -1.22091),POINT (36.80428014498738 -1.2291372067661135),POINT (36.80386674327923 -1.2347556791368952),POINT (36.81036710897828 -1.2383273845466698),POINT (36.81433783091187 -1.2442254629844434),POINT (36.82127026031712 -1.249799790044583),POINT (36.8231512985695 -1.254424364530651),POINT (36.82666905937031 -1.259538466669601),POINT (36.82473508537763 -1.2637523085068496),POINT (36.821909792406245 -1.2676914848195795),POINT (36.82203015964549 -1.2716806396241829),POINT (36.819396047915205 -1.2741913407953496),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.787945781367554 -1.208802755048106),POINT (36.79035310306833 -1.211114781136403),POINT (36.796308079288565 -1.2152272093686372),POINT (36.80177 -1.21873),POINT (36.80382625235824 -1.2238487938142841),POINT (36.803318633070226 -1.2316726605566106),POINT (36.807519824288185 -1.2367683291789606),POINT (36.812182326790776 -1.2397184820575433),POINT (36.8162725947672 -1.2481343642700917),POINT (36.81805146434852 -1.25132865507882),POINT (36.82689607 -1.257905424),POINT (36.8257615 -1.261573166),POINT (36.82379329718285 -1.2655835930416828),POINT (36.8205406153246 -1.2692720387479586),POINT (36.82316524562502 -1.273455647128488),POINT (36.82174465405388 -1.2804453856697295),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78782701 -1.208925247),POINT (36.791045853537305 -1.2117674153146838),POINT (36.79717414386623 -1.2155515653389062),POINT (36.80177 -1.21873),POINT (36.80441865677301 -1.2248087281907591),POINT (36.80306005328468 -1.23257963235049),POINT (36.808400678969576 -1.2372182621406664),POINT (36.812964085642356 -1.240402541213838),POINT (36.81659102 -1.248370528),POINT (36.818229361123585 -1.25212490559),POINT (36.82689607 -1.257905424),POINT (36.825468692689206 -1.2622018871197722),POINT (36.823327334419616 -1.266266003023613),POINT (36.82057947 -1.269752383),POINT (36.82365865 -1.274190277),POINT (36.822913425428254 -1.2818483678552888),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.788210615750145 -1.2090598084136974),POINT (36.791747124077474 -1.212410689153974),POINT (36.79807456552385 -1.2157759544656852),POINT (36.80183293473014 -1.2193436380969631),POINT (36.80481873196245 -1.2258788480339793),POINT (36.80321353741967 -1.233501219859819),POINT (36.809281533650974 -1.2376681951023725),POINT (36.81348910422988 -1.2412722910334038),POINT (36.81667787386305 -1.248463475401451),POINT (36.81962444659932 -1.2520944441550055),POINT (36.827107826185774 -1.2584716325317813),POINT (36.82513967144966 -1.262877246458846),POINT (36.82319462 -1.266404986),POINT (36.82057947 -1.269752383),POINT (36.82365865 -1.274190277),POINT (36.824594314841114 -1.2831561493046715),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78877991293527 -1.2096212126129204),POINT (36.79251731676509 -1.2129678215563282),POINT (36.798909911392784 -1.2161741213652237),POINT (36.80166065894743 -1.2201319977089848),POINT (36.80502573876982 -1.2269828528815752),POINT (36.80339 -1.23398),POINT (36.80994987 -1.238032579),POINT (36.81368668652653 -1.2422927455538022),POINT (36.8182241532965 -1.2488661516280386),POINT (36.82078661819266 -1.2528858415408892),POINT (36.826811829332634 -1.259201380749016),POINT (36.82507753 -1.263229251),POINT (36.82310688633853 -1.266577045179599),POINT (36.82063823587086 -1.2704946256692053),POINT (36.822439465391255 -1.2736646914079854),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.7893476707169 -1.2101830679571792),POINT (36.79331443432386 -1.2134877192962488),POINT (36.79927468 -1.216397882),POINT (36.801418022133056 -1.2209041991957081),POINT (36.804686861236 -1.2280697392510123),POINT (36.80339 -1.23398),POINT (36.80994987 -1.238032579),POINT (36.81388426882319 -1.2433132000742004),POINT (36.81978739074539 -1.2492349589294787),POINT (36.82200117758497 -1.2535936255137567),POINT (36.82673 -1.25943),POINT (36.82507753 -1.263229251),POINT (36.82257562506957 -1.2672040353459244),POINT (36.82136895956138 -1.2710507032002965),POINT (36.82080622406553 -1.2728641069070934),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78602 -1.20722),POINT (36.78958386 -1.210380524),POINT (36.7941153217637 -1.2140019312094135),POINT (36.79927468 -1.216397882),POINT (36.80144 -1.22091),POINT (36.80428014498738 -1.2291372067661135),POINT (36.80386674327923 -1.2347556791368952),POINT (36.81036710897828 -1.2383273845466698),POINT (36.81433783091187 -1.2442254629844434),POINT (36.82127026031712 -1.249799790044583),POINT (36.8231512985695 -1.254424364530651),POINT (36.82666905937031 -1.259538466669601),POINT (36.82473508537763 -1.2637523085068496),POINT (36.821909792406245 -1.2676914848195795),POINT (36.82203015964549 -1.2716806396241829),POINT (36.819396047915205 -1.2741913407953496),POINT (36.82492197 -1.282830834),POINT (36.82492197 -1.282830834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
